slope,vibration,moisture
45,0.0025,15
45,0.0025,16
45,0.0025,17
45,0.0025,20
45,0.0025,23
45,0.0025,25
45,0.0025,30
45,0.0025,32
45,0.0025,35
45,0.0025,37
45,0.0025,39
45,0.0025,43
45,0.0025,46
45,0.0025,48
45,0.0025,51
45,0.0025,55
45,0.0025,60
45,0.0025,65
45,0.0025,70
45,0.0025,75
45,0.0025,80
45,0.0025,85
45,0.0025,90
45,0.0025,95
45,0.0025,100
45,0.003,0
45,0.003,0
45,0.003,0
45,0.003,0
45,0.003,10
45,0.003,10
45,0.003,10
45,0.003,10
45,0.003,15
45,0.003,15
45,0.003,16
45,0.003,17
45,0.003,20
45,0.003,23
45,0.003,25
45,0.003,30
45,0.003,32
45,0.003,35
45,0.003,37
45,0.003,39
45,0.003,43
45,0.003,46
45,0.003,48
45,0.003,51
45,0.003,55
45,0.003,60
45,0.003,65
45,0.003,70
45,0.003,75
45,0.003,80
45,0.003,85
45,0.003,90
45,0.003,95
45,0.003,100
45,0.006,0
45,0.006,0
45,0.006,0
45,0.006,0
45,0.006,10
45,0.006,10
45,0.006,10
45,0.006,10
45,0.006,15
45,0.006,15
45,0.006,16
45,0.006,17
45,0.006,20
45,0.006,23
45,0.006,25
45,0.006,30
45,0.006,32
45,0.006,35
45,0.006,37
45,0.006,39
45,0.006,43
45,0.006,46
45,0.006,48
45,0.006,51
45,0.006,55
45,0.006,60
45,0.006,65
45,0.006,70
45,0.006,75
45,0.006,80
45,0.006,85
45,0.006,90
45,0.006,95
45,0.006,100
45,0.01,0
45,0.01,0
45,0.01,0
45,0.01,0
45,0.01,10
45,0.01,10
45,0.01,10
45,0.01,10
45,0.01,15
45,0.01,15
45,0.01,16
45,0.01,17
45,0.01,20
45,0.01,23
45,0.01,25
45,0.01,30
45,0.01,32
45,0.01,35
45,0.01,37
45,0.01,39
45,0.01,43
45,0.01,46
45,0.01,48
45,0.01,51
45,0.01,55
45,0.01,60
45,0.01,65
45,0.01,70
45,0.01,75
45,0.01,80
45,0.01,85
45,0.01,90
45,0.01,95
45,0.01,100
45,0.03,0
45,0.03,0
45,0.03,0
45,0.03,0
45,0.03,10
45,0.03,10
45,0.03,10
45,0.03,10
45,0.03,15
45,0.03,15
45,0.03,16
45,0.03,17
45,0.03,20
45,0.03,23
45,0.03,25
45,0.03,30
45,0.03,32
45,0.03,35
45,0.03,37
45,0.03,39
45,0.03,43
45,0.03,46
45,0.03,48
45,0.03,51
45,0.03,55
45,0.03,60
45,0.03,65
45,0.03,70
45,0.03,75
45,0.03,80
45,0.03,85
45,0.03,90
45,0.03,95
45,0.03,100
45,0.05,0
45,0.05,0
45,0.05,0
45,0.05,0
45,0.05,10
45,0.05,10
45,0.05,10
45,0.05,10
45,0.05,15
45,0.05,15
45,0.05,16
45,0.05,17
45,0.05,20
45,0.05,23
45,0.05,25
45,0.05,30
45,0.05,32
45,0.05,35
45,0.05,37
45,0.05,39
45,0.05,43
45,0.05,46
45,0.05,48
45,0.05,51
45,0.05,55
45,0.05,60
45,0.05,65
45,0.05,70
45,0.05,75
45,0.05,80
45,0.05,85
45,0.05,90
45,0.05,95
45,0.05,100
45,0.1,0
45,0.1,0
45,0.1,0
45,0.1,0
45,0.1,10
45,0.1,10
45,0.1,10
45,0.1,10
45,0.1,15
45,0.1,15
45,0.1,16
45,0.1,17
45,0.1,20
45,0.1,23
45,0.1,25
45,0.1,30
45,0.1,32
45,0.1,35
45,0.1,37
45,0.1,39
45,0.1,43
45,0.1,46
45,0.1,48
45,0.1,51
45,0.1,55
45,0.1,60
45,0.1,65
45,0.1,70
45,0.1,75
45,0.1,80
45,0.1,85
45,0.1,90
45,0.1,95
45,0.1,100
45,0.25,0
45,0.25,0
45,0.25,0
45,0.25,0
45,0.25,10
45,0.25,10
45,0.25,10
45,0.25,10
45,0.25,15
45,0.25,15
45,0.25,16
45,0.25,17
45,0.25,20
45,0.25,23
45,0.25,25
45,0.25,30
45,0.25,32
45,0.25,35
45,0.25,37
45,0.25,39
45,0.25,43
45,0.25,46
45,0.25,48
45,0.25,51
45,0.25,55
45,0.25,60
45,0.25,65
45,0.25,70
45,0.25,75
45,0.25,80
45,0.25,85
45,0.25,90
45,0.25,95
45,0.25,100
45,0.4,0
45,0.4,0
45,0.4,0
45,0.4,0
45,0.4,10
45,0.4,10
45,0.4,10
45,0.4,10
45,0.4,15
45,0.4,15
45,0.4,16
45,0.4,17
45,0.4,20
45,0.4,23
45,0.4,25
45,0.4,30
45,0.4,32
45,0.4,35
45,0.4,37
45,0.4,39
45,0.4,43
45,0.4,46
45,0.4,48
45,0.4,51
45,0.4,55
45,0.4,60
45,0.4,65
45,0.4,70
45,0.4,75
45,0.4,80
45,0.4,85
45,0.4,90
45,0.4,95
45,0.4,100
45,0.55,0
45,0.55,0
45,0.55,0
45,0.55,0
45,0.55,10
45,0.55,10
45,0.55,10
45,0.55,10
45,0.55,15
45,0.55,15
45,0.55,16
45,0.55,17
45,0.55,20
45,0.55,23
45,0.55,25
45,0.55,30
45,0.55,32
45,0.55,35
45,0.55,37
45,0.55,39
45,0.55,43
45,0.55,46
45,0.55,48
45,0.55,51
45,0.55,55
45,0.55,60
45,0.55,65
45,0.55,70
45,0.55,75
45,0.55,80
45,0.55,85
45,0.55,90
45,0.55,95
45,0.55,100
45,0.7,0
45,0.7,0
45,0.7,0
45,0.7,0
45,0.7,10
45,0.7,10
45,0.7,10
45,0.7,10
45,0.7,15
45,0.7,15
45,0.7,16
45,0.7,17
45,0.7,20
45,0.7,23
45,0.7,25
45,0.7,30
45,0.7,32
45,0.7,35
45,0.7,37
45,0.7,39
45,0.7,43
45,0.7,46
45,0.7,48
45,0.7,51
45,0.7,55
45,0.7,60
45,0.7,65
45,0.7,70
45,0.7,75
45,0.7,80
45,0.7,85
45,0.7,90
45,0.7,95
45,0.7,100
45,0.85,0
45,0.85,0
45,0.85,0
45,0.85,0
45,0.85,10
45,0.85,10
45,0.85,10
45,0.85,10
45,0.85,15
45,0.85,15
45,0.85,16
45,0.85,17
45,0.85,20
45,0.85,23
45,0.85,25
45,0.85,30
45,0.85,32
45,0.85,35
45,0.85,37
45,0.85,39
45,0.85,43
45,0.85,46
45,0.85,48
45,0.85,51
45,0.85,55
45,0.85,60
45,0.85,65
45,0.85,70
45,0.85,75
45,0.85,80
45,0.85,85
45,0.85,90
45,0.85,95
45,0.85,100
45,1,0
45,1,0
45,1,0
45,1,0
45,1,10
45,1,10
45,1,10
45,1,10
45,1,15
45,1,15
45,1,16
45,1,17
45,1,20
45,1,23
45,1,25
45,1,30
45,1,32
45,1,35
45,1,37
45,1,39
45,1,43
45,1,46
45,1,48
45,1,51
45,1,55
45,1,60
45,1,65
45,1,70
45,1,75
45,1,80
45,1,85
45,1,90
45,1,95
45,1,100
45,1.2,0
45,1.2,0
45,1.2,0
45,1.2,0
45,1.2,10
45,1.2,10
45,1.2,10
45,1.2,10
45,1.2,15
45,1.2,15
45,1.2,16
45,1.2,17
45,1.2,20
45,1.2,23
45,1.2,25
45,1.2,30
45,1.2,32
45,1.2,35
45,1.2,37
45,1.2,39
45,1.2,43
45,1.2,46
45,1.2,48
45,1.2,51
45,1.2,55
45,1.2,60
45,1.2,65
45,1.2,70
45,1.2,75
45,1.2,80
45,1.2,85
45,1.2,90
45,1.2,95
45,1.2,100
45,1.4,0
45,1.4,0
45,1.4,0
45,1.4,0
45,1.4,10
45,1.4,10
45,1.4,10
45,1.4,10
45,1.4,15
45,1.4,15
45,1.4,16
45,1.4,17
45,1.4,20
45,1.4,23
45,1.4,25
45,1.4,30
45,1.4,32
45,1.4,35
45,1.4,37
45,1.4,39
45,1.4,43
45,1.4,46
45,1.4,48
45,1.4,51
45,1.4,55
45,1.4,60
45,1.4,65
45,1.4,70
45,1.4,75
45,1.4,80
45,1.4,85
45,1.4,90
45,1.4,95
45,1.4,100
45,1.6,0
45,1.6,0
45,1.6,0
45,1.6,0
45,1.6,10
45,1.6,10
45,1.6,10
45,1.6,10
45,1.6,15
45,1.6,15
45,1.6,16
45,1.6,17
45,1.6,20
45,1.6,23
45,1.6,25
45,1.6,30
45,1.6,32
45,1.6,35
45,1.6,37
45,1.6,39
45,1.6,43
45,1.6,46
45,1.6,48
45,1.6,51
45,1.6,55
45,1.6,60
45,1.6,65
45,1.6,70
45,1.6,75
45,1.6,80
45,1.6,85
45,1.6,90
45,1.6,95
45,1.6,100
45,1.8,0
45,1.8,0
45,1.8,0
45,1.8,0
45,1.8,10
45,1.8,10
45,1.8,10
45,1.8,10
45,1.8,15
45,1.8,15
45,1.8,16
45,1.8,17
45,1.8,20
45,1.8,23
45,1.8,25
45,1.8,30
45,1.8,32
45,1.8,35
45,1.8,37
45,1.8,39
45,1.8,43
45,1.8,46
45,1.8,48
45,1.8,51
45,1.8,55
45,1.8,60
45,1.8,65
45,1.8,70
45,1.8,75
45,1.8,80
45,1.8,85
45,1.8,90
45,1.8,95
45,1.8,100
47,0.0001,0
47,0.0001,0
47,0.0001,0
47,0.0001,0
47,0.0001,10
47,0.0001,10
47,0.0001,10
47,0.0001,10
47,0.0001,15
47,0.0001,15
47,0.0001,16
47,0.0001,17
47,0.0001,20
47,0.0001,23
47,0.0001,25
47,0.0001,30
47,0.0001,32
47,0.0001,35
47,0.0001,37
47,0.0001,39
47,0.0001,43
47,0.0001,46
47,0.0001,48
47,0.0001,51
47,0.0001,55
47,0.0001,60
47,0.0001,65
47,0.0001,70
47,0.0001,75
47,0.0001,80
47,0.0001,85
47,0.0001,90
47,0.0001,95
47,0.0001,100
47,0.0009,0
47,0.0009,0
47,0.0009,0
47,0.0009,0
47,0.0009,10
47,0.0009,10
47,0.0009,10
47,0.0009,10
47,0.0009,15
47,0.0009,15
47,0.0009,16
47,0.0009,17
47,0.0009,20
47,0.0009,23
47,0.0009,25
47,0.0009,30
47,0.0009,32
47,0.0009,35
47,0.0009,37
47,0.0009,39
47,0.0009,43
47,0.0009,46
47,0.0009,48
47,0.0009,51
47,0.0009,55
47,0.0009,60
47,0.0009,65
47,0.0009,70
47,0.0009,75
47,0.0009,80
47,0.0009,85
47,0.0009,90
47,0.0009,95
47,0.0009,100
47,0.0012,0
47,0.0012,0
47,0.0012,0
47,0.0012,0
47,0.0012,10
47,0.0012,10
47,0.0012,10
47,0.0012,10
47,0.0012,15
47,0.0012,15
47,0.0012,16
47,0.0012,17
47,0.0012,20
47,0.0012,23
47,0.0012,25
47,0.0012,30
47,0.0012,32
47,0.0012,35
47,0.0012,37
47,0.0012,39
47,0.0012,43
47,0.0012,46
47,0.0012,48
47,0.0012,51
47,0.0012,55
47,0.0012,60
47,0.0012,65
47,0.0012,70
47,0.0012,75
47,0.0012,80
47,0.0012,85
47,0.0012,90
47,0.0012,95
47,0.0012,100
47,0.0017,0
47,0.0017,0
47,0.0017,0
47,0.0017,0
47,0.0017,10
47,0.0017,10
47,0.0017,10
47,0.0017,10
47,0.0017,15
47,0.0017,15
47,0.0017,16
47,0.0017,17
47,0.0017,20
47,0.0017,23
47,0.0017,25
47,0.0017,30
47,0.0017,32
47,0.0017,35
47,0.0017,37
47,0.0017,39
47,0.0017,43
47,0.0017,46
47,0.0017,48
47,0.0017,51
47,0.0017,55
47,0.0017,60
47,0.0017,65
47,0.0017,70
47,0.0017,75
47,0.0017,80
47,0.0017,85
47,0.0017,90
47,0.0017,95
47,0.0017,100
47,0.0025,0
47,0.0025,0
47,0.0025,0
47,0.0025,0
47,0.0025,10
47,0.0025,10
47,0.0025,10
47,0.0025,10
47,0.0025,15
47,0.0025,15
47,0.0025,16
47,0.0025,17
47,0.0025,20
47,0.0025,23
47,0.0025,25
47,0.0025,30
47,0.0025,32
47,0.0025,35
47,0.0025,37
47,0.0025,39
47,0.0025,43
47,0.0025,46
47,0.0025,48
47,0.0025,51
47,0.0025,55
47,0.0025,60
47,0.0025,65
47,0.0025,70
47,0.0025,75
47,0.0025,80
47,0.0025,85
47,0.0025,90
47,0.0025,95
47,0.0025,100
47,0.003,0
47,0.003,0
47,0.003,0
47,0.003,0
47,0.003,10
47,0.003,10
47,0.003,10
47,0.003,10
47,0.003,15
47,0.003,15
47,0.003,16
47,0.003,17
47,0.003,20
47,0.003,23
47,0.003,25
47,0.003,30
47,0.003,32
47,0.003,35
47,0.003,37
47,0.003,39
47,0.003,43
47,0.003,46
47,0.003,48
47,0.003,51
47,0.003,55
47,0.003,60
47,0.003,65
47,0.003,70
47,0.003,75
47,0.003,80
47,0.003,85
47,0.003,90
47,0.003,95
47,0.003,100
47,0.006,0
47,0.006,0
47,0.006,0
47,0.006,0
47,0.006,10
47,0.006,10
47,0.006,10
47,0.006,10
47,0.006,15
47,0.006,15
47,0.006,16
47,0.006,17
47,0.006,20
47,0.006,23
47,0.006,25
47,0.006,30
47,0.006,32
47,0.006,35
47,0.006,37
47,0.006,39
47,0.006,43
47,0.006,46
47,0.006,48
47,0.006,51
47,0.006,55
47,0.006,60
47,0.006,65
47,0.006,70
47,0.006,75
47,0.006,80
47,0.006,85
47,0.006,90
47,0.006,95
47,0.006,100
47,0.01,0
47,0.01,0
47,0.01,0
47,0.01,0
47,0.01,10
47,0.01,10
47,0.01,10
47,0.01,10
47,0.01,15
47,0.01,15
47,0.01,16
47,0.01,17
47,0.01,20
47,0.01,23
47,0.01,25
47,0.01,30
47,0.01,32
47,0.01,35
47,0.01,37
47,0.01,39
47,0.01,43
47,0.01,46
47,0.01,48
47,0.01,51
47,0.01,55
47,0.01,60
47,0.01,65
47,0.01,70
47,0.01,75
47,0.01,80
47,0.01,85
47,0.01,90
47,0.01,95
47,0.01,100
47,0.03,0
47,0.03,0
47,0.03,0
47,0.03,0
47,0.03,10
47,0.03,10
47,0.03,10
47,0.03,10
47,0.03,15
47,0.03,15
47,0.03,16
47,0.03,17
47,0.03,20
47,0.03,23
47,0.03,25
47,0.03,30
47,0.03,32
47,0.03,35
47,0.03,37
47,0.03,39
47,0.03,43
47,0.03,46
47,0.03,48
47,0.03,51
47,0.03,55
47,0.03,60
47,0.03,65
47,0.03,70
47,0.03,75
47,0.03,80
47,0.03,85
47,0.03,90
47,0.03,95
47,0.03,100
47,0.05,0
47,0.05,0
47,0.05,0
47,0.05,0
47,0.05,10
47,0.05,10
47,0.05,10
47,0.05,10
47,0.05,15
47,0.05,15
47,0.05,16
47,0.05,17
47,0.05,20
47,0.05,23
47,0.05,25
47,0.05,30
47,0.05,32
47,0.05,35
47,0.05,37
47,0.05,39
47,0.05,43
47,0.05,46
47,0.05,48
47,0.05,51
47,0.05,55
47,0.05,60
47,0.05,65
47,0.05,70
47,0.05,75
47,0.05,80
47,0.05,85
47,0.05,90
47,0.05,95
47,0.05,100
47,0.1,0
47,0.1,0
47,0.1,0
47,0.1,0
47,0.1,10
47,0.1,10
47,0.1,10
47,0.1,10
47,0.1,15
47,0.1,15
47,0.1,16
47,0.1,17
47,0.1,20
47,0.1,23
47,0.1,25
47,0.1,30
47,0.1,32
47,0.1,35
47,0.1,37
47,0.1,39
47,0.1,43
47,0.1,46
47,0.1,48
47,0.1,51
47,0.1,55
47,0.1,60
47,0.1,65
47,0.1,70
47,0.1,75
47,0.1,80
47,0.1,85
47,0.1,90
47,0.1,95
47,0.1,100
47,0.25,0
47,0.25,0
47,0.25,0
47,0.25,0
47,0.25,10
47,0.25,10
47,0.25,10
47,0.25,10
47,0.25,15
47,0.25,15
47,0.25,16
47,0.25,17
47,0.25,20
47,0.25,23
47,0.25,25
47,0.25,30
47,0.25,32
47,0.25,35
47,0.25,37
47,0.25,39
47,0.25,43
47,0.25,46
47,0.25,48
47,0.25,51
47,0.25,55
47,0.25,60
47,0.25,65
47,0.25,70
47,0.25,75
47,0.25,80
47,0.25,85
47,0.25,90
47,0.25,95
47,0.25,100
47,0.4,0
47,0.4,0
47,0.4,0
47,0.4,0
47,0.4,10
47,0.4,10
47,0.4,10
47,0.4,10
47,0.4,15
47,0.4,15
47,0.4,16
47,0.4,17
47,0.4,20
47,0.4,23
47,0.4,25
47,0.4,30
47,0.4,32
47,0.4,35
47,0.4,37
47,0.4,39
47,0.4,43
47,0.4,46
47,0.4,48
47,0.4,51
47,0.4,55
47,0.4,60
47,0.4,65
47,0.4,70
47,0.4,75
47,0.4,80
47,0.4,85
47,0.4,90
47,0.4,95
47,0.4,100
47,0.55,0
47,0.55,0
47,0.55,0
47,0.55,0
47,0.55,10
47,0.55,10
47,0.55,10
47,0.55,10
47,0.55,15
47,0.55,15
47,0.55,16
47,0.55,17
47,0.55,20
47,0.55,23
47,0.55,25
47,0.55,30
47,0.55,32
47,0.55,35
47,0.55,37
47,0.55,39
47,0.55,43
47,0.55,46
47,0.55,48
47,0.55,51
47,0.55,55
47,0.55,60
47,0.55,65
47,0.55,70
47,0.55,75
47,0.55,80
47,0.55,85
47,0.55,90
47,0.55,95
47,0.55,100
47,0.7,0
47,0.7,0
47,0.7,0
47,0.7,0
47,0.7,10
47,0.7,10
47,0.7,10
47,0.7,10
47,0.7,15
47,0.7,15
47,0.7,16
47,0.7,17
47,0.7,20
47,0.7,23
47,0.7,25
47,0.7,30
47,0.7,32
47,0.7,35
47,0.7,37
47,0.7,39
47,0.7,43
47,0.7,46
47,0.7,48
47,0.7,51
47,0.7,55
47,0.7,60
47,0.7,65
47,0.7,70
47,0.7,75
47,0.7,80
47,0.7,85
47,0.7,90
47,0.7,95
47,0.7,100
47,0.85,0
47,0.85,0
47,0.85,0
47,0.85,0
47,0.85,10
47,0.85,10
47,0.85,10
47,0.85,10
47,0.85,15
47,0.85,15
47,0.85,16
47,0.85,17
47,0.85,20
47,0.85,23
47,0.85,25
47,0.85,30
47,0.85,32
47,0.85,35
47,0.85,37
47,0.85,39
47,0.85,43
47,0.85,46
47,0.85,48
47,0.85,51
47,0.85,55
47,0.85,60
47,0.85,65
47,0.85,70
47,0.85,75
47,0.85,80
47,0.85,85
47,0.85,90
47,0.85,95
47,0.85,100
47,1,0
47,1,0
47,1,0
47,1,0
47,1,10
47,1,10
47,1,10
47,1,10
47,1,15
47,1,15
47,1,16
47,1,17
47,1,20
47,1,23
47,1,25
47,1,30
47,1,32
47,1,35
47,1,37
47,1,39
47,1,43
47,1,46
47,1,48
47,1,51
47,1,55
47,1,60
47,1,65
47,1,70
47,1,75
47,1,80
47,1,85
47,1,90
47,1,95
47,1,100
47,1.2,0
47,1.2,0
47,1.2,0
47,1.2,0
47,1.2,10
47,1.2,10
47,1.2,10
47,1.2,10
47,1.2,15
47,1.2,15
47,1.2,16
47,1.2,17
47,1.2,20
47,1.2,23
47,1.2,25
47,1.2,30
47,1.2,32
47,1.2,35
47,1.2,37
47,1.2,39
47,1.2,43
47,1.2,46
47,1.2,48
47,1.2,51
47,1.2,55
47,1.2,60
47,1.2,65
47,1.2,70
47,1.2,75
47,1.2,80
47,1.2,85
47,1.2,90
47,1.2,95
47,1.2,100
47,1.4,0
47,1.4,0
47,1.4,0
47,1.4,0
47,1.4,10
47,1.4,10
47,1.4,10
47,1.4,10
47,1.4,15
47,1.4,15
47,1.4,16
47,1.4,17
47,1.4,20
47,1.4,23
47,1.4,25
47,1.4,30
47,1.4,32
47,1.4,35
47,1.4,37
47,1.4,39
47,1.4,43
47,1.4,46
47,1.4,48
47,1.4,51
47,1.4,55
47,1.4,60
47,1.4,65
47,1.4,70
47,1.4,75
47,1.4,80
47,1.4,85
47,1.4,90
47,1.4,95
47,1.4,100
47,1.6,0
47,1.6,0
47,1.6,0
47,1.6,0
47,1.6,10
47,1.6,10
47,1.6,10
47,1.6,10
47,1.6,15
47,1.6,15
47,1.6,16
47,1.6,17
47,1.6,20
47,1.6,23
47,1.6,25
47,1.6,30
47,1.6,32
47,1.6,35
47,1.6,37
47,1.6,39
47,1.6,43
47,1.6,46
47,1.6,48
47,1.6,51
47,1.6,55
47,1.6,60
47,1.6,65
47,1.6,70
47,1.6,75
47,1.6,80
47,1.6,85
47,1.6,90
47,1.6,95
47,1.6,100
47,1.8,0
47,1.8,0
47,1.8,0
47,1.8,0
47,1.8,10
47,1.8,10
47,1.8,10
47,1.8,10
47,1.8,15
47,1.8,15
47,1.8,16
47,1.8,17
47,1.8,20
47,1.8,23
47,1.8,25
47,1.8,30
47,1.8,32
47,1.8,35
47,1.8,37
47,1.8,39
47,1.8,43
47,1.8,46
47,1.8,48
47,1.8,51
47,1.8,55
47,1.8,60
47,1.8,65
47,1.8,70
47,1.8,75
47,1.8,80
47,1.8,85
47,1.8,90
47,1.8,95
47,1.8,100
48,0.0001,0
48,0.0001,0
48,0.0001,0
48,0.0001,0
48,0.0001,10
48,0.0001,10
48,0.0001,10
48,0.0001,10
48,0.0001,15
48,0.0001,15
48,0.0001,16
48,0.0001,17
48,0.0001,20
48,0.0001,23
48,0.0001,25
48,0.0001,30
48,0.0001,32
48,0.0001,35
48,0.0001,37
48,0.0001,39
48,0.0001,43
48,0.0001,46
48,0.0001,48
48,0.0001,51
48,0.0001,55
48,0.0001,60
48,0.0001,65
48,0.0001,70
48,0.0001,75
48,0.0001,80
48,0.0001,85
48,0.0001,90
48,0.0001,95
48,0.0001,100
48,0.0009,0
48,0.0009,0
48,0.0009,0
48,0.0009,0
48,0.0009,10
48,0.0009,10
48,0.0009,10
48,0.0009,10
48,0.0009,15
48,0.0009,15
48,0.0009,16
48,0.0009,17
48,0.0009,20
48,0.0009,23
48,0.0009,25
48,0.0009,30
48,0.0009,32
48,0.0009,35
48,0.0009,37
48,0.0009,39
48,0.0009,43
48,0.0009,46
48,0.0009,48
48,0.0009,51
48,0.0009,55
48,0.0009,60
48,0.0009,65
48,0.0009,70
48,0.0009,75
48,0.0009,80
48,0.0009,85
48,0.0009,90
48,0.0009,95
48,0.0009,100
48,0.0012,0
48,0.0012,0
48,0.0012,0
48,0.0012,0
48,0.0012,10
48,0.0012,10
48,0.0012,10
48,0.0012,10
48,0.0012,15
48,0.0012,15
48,0.0012,16
48,0.0012,17
48,0.0012,20
48,0.0012,23
48,0.0012,25
48,0.0012,30
48,0.0012,32
48,0.0012,35
48,0.0012,37
48,0.0012,39
48,0.0012,43
48,0.0012,46
48,0.0012,48
48,0.0012,51
48,0.0012,55
48,0.0012,60
48,0.0012,65
48,0.0012,70
48,0.0012,75
48,0.0012,80
48,0.0012,85
48,0.0012,90
48,0.0012,95
48,0.0012,100
48,0.0017,0
48,0.0017,0
48,0.0017,0
48,0.0017,0
48,0.0017,10
48,0.0017,10
48,0.0017,10
48,0.0017,10
48,0.0017,15
48,0.0017,15
48,0.0017,16
48,0.0017,17
48,0.0017,20
48,0.0017,23
48,0.0017,25
48,0.0017,30
48,0.0017,32
48,0.0017,35
48,0.0017,37
48,0.0017,39
48,0.0017,43
48,0.0017,46
48,0.0017,48
48,0.0017,51
48,0.0017,55
48,0.0017,60
48,0.0017,65
48,0.0017,70
48,0.0017,75
48,0.0017,80
48,0.0017,85
48,0.0017,90
48,0.0017,95
48,0.0017,100
48,0.0025,0
48,0.0025,0
48,0.0025,0
48,0.0025,0
48,0.0025,10
48,0.0025,10
48,0.0025,10
48,0.0025,10
48,0.0025,15
48,0.0025,15
48,0.0025,16
48,0.0025,17
48,0.0025,20
48,0.0025,23
48,0.0025,25
48,0.0025,30
48,0.0025,32
48,0.0025,35
48,0.0025,37
48,0.0025,39
48,0.0025,43
48,0.0025,46
48,0.0025,48
48,0.0025,51
48,0.0025,55
48,0.0025,60
48,0.0025,65
48,0.0025,70
48,0.0025,75
48,0.0025,80
48,0.0025,85
48,0.0025,90
48,0.0025,95
48,0.0025,100
48,0.003,0
48,0.003,0
48,0.003,0
48,0.003,0
48,0.003,10
48,0.003,10
48,0.003,10
48,0.003,10
48,0.003,15
48,0.003,15
48,0.003,16
48,0.003,17
48,0.003,20
48,0.003,23
48,0.003,25
48,0.003,30
48,0.003,32
48,0.003,35
48,0.003,37
48,0.003,39
48,0.003,43
48,0.003,46
48,0.003,48
48,0.003,51
48,0.003,55
48,0.003,60
48,0.003,65
48,0.003,70
48,0.003,75
48,0.003,80
48,0.003,85
48,0.003,90
48,0.003,95
48,0.003,100
48,0.006,0
48,0.006,0
48,0.006,0
48,0.006,0
48,0.006,10
48,0.006,10
48,0.006,10
48,0.006,10
48,0.006,15
48,0.006,15
48,0.006,16
48,0.006,17
48,0.006,20
48,0.006,23
48,0.006,25
48,0.006,30
48,0.006,32
48,0.006,35
48,0.006,37
48,0.006,39
48,0.006,43
48,0.006,46
48,0.006,48
48,0.006,51
48,0.006,55
48,0.006,60
48,0.006,65
48,0.006,70
48,0.006,75
48,0.006,80
48,0.006,85
48,0.006,90
48,0.006,95
48,0.006,100
48,0.01,0
48,0.01,0
48,0.01,0
48,0.01,0
48,0.01,10
48,0.01,10
48,0.01,10
48,0.01,10
48,0.01,15
48,0.01,15
48,0.01,16
48,0.01,17
48,0.01,20
48,0.01,23
48,0.01,25
48,0.01,30
48,0.01,32
48,0.01,35
48,0.01,37
48,0.01,39
48,0.01,43
48,0.01,46
48,0.01,48
48,0.01,51
48,0.01,55
48,0.01,60
48,0.01,65
48,0.01,70
48,0.01,75
48,0.01,80
48,0.01,85
48,0.01,90
48,0.01,95
48,0.01,100
48,0.03,0
48,0.03,0
48,0.03,0
48,0.03,0
48,0.03,10
48,0.03,10
48,0.03,10
48,0.03,10
48,0.03,15
48,0.03,15
48,0.03,16
48,0.03,17
48,0.03,20
48,0.03,23
48,0.03,25
48,0.03,30
48,0.03,32
48,0.03,35
48,0.03,37
48,0.03,39
48,0.03,43
48,0.03,46
48,0.03,48
48,0.03,51
48,0.03,55
48,0.03,60
48,0.03,65
48,0.03,70
48,0.03,75
48,0.03,80
48,0.03,85
48,0.03,90
48,0.03,95
48,0.03,100
48,0.05,0
48,0.05,0
48,0.05,0
48,0.05,0
48,0.05,10
48,0.05,10
48,0.05,10
48,0.05,10
48,0.05,15
48,0.05,15
48,0.05,16
48,0.05,17
48,0.05,20
48,0.05,23
48,0.05,25
48,0.05,30
48,0.05,32
48,0.05,35
48,0.05,37
48,0.05,39
48,0.05,43
48,0.05,46
48,0.05,48
48,0.05,51
48,0.05,55
48,0.05,60
48,0.05,65
48,0.05,70
48,0.05,75
48,0.05,80
48,0.05,85
48,0.05,90
48,0.05,95
48,0.05,100
48,0.1,0
48,0.1,0
48,0.1,0
48,0.1,0
48,0.1,10
48,0.1,10
48,0.1,10
48,0.1,10
48,0.1,15
48,0.1,15
48,0.1,16
48,0.1,17
48,0.1,20
48,0.1,23
48,0.1,25
48,0.1,30
48,0.1,32
48,0.1,35
48,0.1,37
48,0.1,39
48,0.1,43
48,0.1,46
48,0.1,48
48,0.1,51
48,0.1,55
48,0.1,60
48,0.1,65
48,0.1,70
48,0.1,75
48,0.1,80
48,0.1,85
48,0.1,90
48,0.1,95
48,0.1,100
48,0.25,0
48,0.25,0
48,0.25,0
48,0.25,0
48,0.25,10
48,0.25,10
48,0.25,10
48,0.25,10
48,0.25,15
48,0.25,15
48,0.25,16
48,0.25,17
48,0.25,20
48,0.25,23
48,0.25,25
48,0.25,30
48,0.25,32
48,0.25,35
48,0.25,37
48,0.25,39
48,0.25,43
48,0.25,46
48,0.25,48
48,0.25,51
48,0.25,55
48,0.25,60
48,0.25,65
48,0.25,70
48,0.25,75
48,0.25,80
48,0.25,85
48,0.25,90
48,0.25,95
48,0.25,100
48,0.4,0
48,0.4,0
48,0.4,0
48,0.4,0
48,0.4,10
48,0.4,10
48,0.4,10
48,0.4,10
48,0.4,15
48,0.4,15
48,0.4,16
48,0.4,17
48,0.4,20
48,0.4,23
48,0.4,25
48,0.4,30
48,0.4,32
48,0.4,35
48,0.4,37
48,0.4,39
48,0.4,43
48,0.4,46
48,0.4,48
48,0.4,51
48,0.4,55
48,0.4,60
48,0.4,65
48,0.4,70
48,0.4,75
